Path to db: C:\Work\lichess_db_standard_rated_2022-11.pgn
Name/nick-name of player (suspect): 
Path to engine: C:\Work\stockfish_15.1_win_x64_popcnt\stockfish-windows-2022-x86-64-modern.exe
Engine: Count of CPU threads: 4
Engine: Count of lines: 4
Engine: Hash size: 3072 MB
Engine: Move time: 3000 sec
Search (filter): Type of games: Blitz
Search (filter): Min rating: 1600
Search(filter): Max rating:  1900
Search(filter): Max count of moves: 150
Search(filter): Max count of games: 999999

{1_p, 0_n, 0_b, 0_r, 0_q}: count = 150, acc_sample: 1 0.5 1 0.25 0.5 0.125 1 0.25 1 0.25 1 1 0.25 1 1 1 1 1 0.25 1 0.125 0.25 0.25 1 1 1 0.25 1 1 0.5 0.25 1 0.25 1 0.125 1 1 0.5 1 1 0.25 1 0.5 1 1 0.5 1 1 0.125 1 1 1 0.5 1 1 1 1 0.5 0.25 1 1 0.5 0.25 1 1 1 0.5 1 0 1 0 1 0 0.5 1 1 0 1 0.25 0.5 0.125 1 1 0.5 1 1 1 1 1 1 0.5 1 0 1 1 1 0.25 1 1 1 1 1 0.5 1 1 1 0.5 1 1 1 0.5 0.5 0.25 1 1 0.25 1 1 1 0.5 1 1 1 0.5 1 1 1 0 1 0 1 0.125 0.5 1 1 0.125 1 1 0.5 1 1 1 0.5 1 0.125 1 0.5 0.5 1 1 
{12_p, 2_n, 4_b, 4_r, 0_q}: count = 150, acc_sample: 0 1 1 1 0 0.25 0 0.5 1 1 0 1 0.25 1 0 0.125 0.5 0 0 1 1 1 0.5 0 1 0 1 0.25 1 0.5 0 0.25 0.5 0.125 0 1 0.5 0.125 0.5 0.5 0.25 0 0.5 0 0 0 0.5 0 0.125 0 0.25 0 0.25 1 1 0 1 1 0.125 0.5 1 1 1 0.25 0.25 0 0 1 1 0.5 1 1 1 0.125 0.5 0 1 0.5 1 0 0 0.5 0.25 1 0.5 1 1 0 0.5 1 0.5 0 0.25 0 0 0.5 0 0 0 0.5 0.125 1 0.25 0 0.25 1 0 0 0 0.125 0.5 0 0 0 0.125 0.25 1 0 1 0.5 0 0 0.5 0 1 1 0 1 0.5 1 0 0 0 0.25 0 0.125 1 0.25 1 1 0.5 1 0 0.125 0.125 1 1 0.5 0.5 1 
{12_p, 3_n, 1_b, 4_r, 0_q}: count = 150, acc_sample: 0.5 1 1 0.125 0.5 0.125 0.5 1 0 0 1 1 0 1 0.5 0.125 0 1 0 0.5 0.25 0 0 0.25 0.125 0 1 0.5 1 0 0 1 1 0.25 1 0.5 0.5 0.5 0.5 0 0.125 0.5 1 0.5 1 1 1 1 0.25 0.5 1 1 0.5 1 1 1 1 0.25 1 1 1 0.125 0 1 0.5 1 0 1 0 0 1 1 0.25 0 1 1 1 1 0 0 1 1 0 0 1 0 0.5 1 1 1 0.5 1 0.25 0.5 0.125 0.25 0 0 0 0 1 1 1 1 0.25 1 1 0 1 0 1 0.5 1 1 0.5 1 1 0.25 0 1 1 0 0 1 0.5 1 0 0 1 0 1 0 1 0.5 0 0.5 0.5 0.125 0.125 0.5 1 0.25 0.25 0.5 1 0 1 1 1 1 
{12_p, 3_n, 2_b, 4_r, 2_q}: count = 150, acc_sample: 0 0 0.5 0 0 1 0.5 0 0.5 1 1 1 0.125 1 1 1 0 0.125 0.5 0.25 0.5 0.25 1 0 1 0.125 0 0 0 0.125 0.125 1 0.5 0 1 0.5 0 1 0 0.5 0 0.5 0.5 1 0.25 1 0 0.25 1 0.25 0 0.125 0 0.5 0 1 1 1 1 0 0.5 0.125 0.5 0.5 1 1 1 1 0.125 0.25 0.25 0.5 0.25 0 1 0.5 1 0 0 0 1 1 1 1 0.5 0.25 0.5 1 1 1 0.125 1 1 0.25 0.5 0 1 0 1 0.25 0.25 0.125 0 0.5 1 1 1 0.25 1 0.25 1 0 1 0.125 1 0.5 1 0 1 0.5 1 0 0 0 0.5 1 1 1 1 0 0.25 1 0 1 0 0 0 0.25 0 0 0.5 0.25 1 0 1 0 0.5 0 1 0 
{12_p, 3_n, 3_b, 4_r, 2_q}: count = 150, acc_sample: 0.5 0 1 1 1 1 0 1 0.5 0 0 0.5 1 1 1 0 0 1 1 1 0 0 1 0.125 0 0.25 0 0 1 0 0 0 0 0.25 0.25 1 0.5 0 0 0 0 1 0 0 1 0.5 0.125 0.25 0 0 0 1 0 0 0 0.5 0.25 0 0.25 0 0 0 1 0.25 0.125 0 0.5 0.5 0.5 1 1 0 0.5 0 1 0.5 0.5 1 0.5 1 0.5 1 0 1 1 1 0.5 1 0 1 0 1 1 1 0.5 0.5 1 1 0 1 0.25 0 0.5 0.5 0.5 1 1 0 0 1 1 0.25 0.5 0.5 0.5 1 0 1 0 0.5 0.125 1 0 1 0 0 1 1 0.25 1 0 0.125 1 0 0.5 1 1 1 0.25 0.5 0 1 0.5 0.25 1 1 0.5 0 1 0 
{12_p, 3_n, 4_b, 4_r, 2_q}: count = 150, acc_sample: 0 1 0 1 0.25 1 1 0.5 1 0.5 0.125 0 0.5 1 1 1 0 0.5 0 0.5 0.5 1 0.25 0 0.125 1 0.5 1 0.5 1 0 0.125 0 1 0 1 0.5 1 1 1 0.5 1 1 0.125 0 0.25 0 1 0 0 0 0.5 0 0 0.5 1 0 0.25 1 0.5 1 1 0.25 1 0.125 0.5 1 0 0 0 1 0 0 0 0 0 1 0.25 1 0 1 1 0 1 0 1 0.25 1 0 0.25 0 0 0.25 0 0.25 1 0.5 1 1 0.125 0.125 0 1 0 1 1 1 0 0 1 1 0 0 1 0 0.25 1 1 1 1 1 1 0.5 1 1 0.5 1 1 1 0.5 0 1 0.25 1 0 0 0 0.25 1 0 0 0 1 1 0.25 0.5 0 0.25 0 1 
{12_p, 4_n, 1_b, 4_r, 0_q}: count = 150, acc_sample: 0 0.25 1 0.125 1 0.5 0 0.5 0.5 1 1 0.25 0 1 0.5 1 1 1 0 1 1 1 1 1 0.5 1 0 0 1 1 0 0.25 0 1 1 1 0.5 1 0.25 0 1 0.25 0.5 1 0 1 0.125 1 0 0.5 1 0.5 0 0.5 0.5 1 0 1 1 0.25 0 1 1 1 0 1 1 0 1 0.5 0.25 0 0 0 1 1 1 0.5 1 1 0.5 0.5 1 1 0.5 1 0 0 0 0 1 0 1 1 0.25 0 0.5 0 0 1 0.5 0 0.25 1 1 0.25 0.125 0 1 1 1 0 1 1 1 0.25 0.125 0.5 0 1 1 1 0 1 1 1 1 1 1 1 0 0.5 1 0 1 0 1 0 0.5 1 0.25 1 1 0.5 0.125 1 0.5 1 0 0 
{12_p, 4_n, 2_b, 4_r, 0_q}: count = 150, acc_sample: 0.5 0.125 1 0.25 1 1 0.125 1 1 0.125 0.5 0.5 1 1 0.125 1 0 0.5 0.25 0 1 1 0.5 0 1 0.5 0.25 0.5 0 1 0.5 1 0.5 1 0.125 0 0.5 0.5 0 1 1 0 1 0 0.25 0 0 1 1 0 1 0 0.5 1 1 0.125 0.5 0.5 1 0.5 1 1 0 0 0 0 0.125 1 1 0 1 0 0 1 0.125 0 0 0 1 1 0 1 0.25 0.25 0 0.5 1 0.5 1 1 1 0.5 1 0 0 0.25 0 1 0 1 0 1 0.5 0 0 1 0 1 1 1 1 0.125 0 0 0.25 1 1 0.5 1 0.5 0 1 1 1 0 1 0 0.5 1 0.125 0 0.5 1 0 0 0.5 0 1 0.5 1 0 0 1 0 0 0.25 1 0 0.5 0 
{13_p, 0_n, 0_b, 3_r, 0_q}: count = 150, acc_sample: 0 0 0 0 0 0 1 0 0.5 0.5 1 0 1 1 1 0 1 0.5 0 0 0 1 0 1 0 1 0.25 0.125 0.5 1 1 1 0.5 1 1 0 0 0.5 0.25 0.5 0 1 0.25 1 0.125 1 0.5 0 0 0.5 1 0 1 0.25 0.25 0 1 1 0.5 1 0 1 0 1 0 0.25 0.25 1 1 1 0.25 1 1 0 1 1 0 0.25 1 0.125 1 0 0 0.25 0.125 1 0.125 0 1 0.25 1 0.5 0 0 0.25 0 1 0.5 1 0.5 0.5 1 0.25 0.25 0.125 0 0 0 0 1 0.5 1 1 1 1 0.5 0 0 0.5 1 1 0.5 0 1 0.25 0 0 0 0.25 0.5 0 0.5 0.125 0 0.5 0 1 1 1 1 0 1 0 0.25 1 0.125 0 0.125 0.5 0.25 
{13_p, 0_n, 0_b, 3_r, 2_q}: count = 150, acc_sample: 0 0 0 0.25 0.25 0.125 1 0 0.5 0.125 1 0 0 1 0 1 0.5 0 0.25 1 1 1 1 0 1 0.125 1 1 1 0.5 0.5 1 0.25 1 1 1 1 1 1 0 0 1 0 1 0.125 0 0.125 0 0.5 1 0.5 0.5 0 0.5 1 0 1 0.125 0 0 0.25 0 0 0.5 0 0 1 1 1 0 1 1 1 0.25 0.5 0.5 1 1 0.125 1 0 1 0.5 0.5 0 0.5 1 0.125 0.5 0 1 1 1 0.5 0.25 1 1 1 0 0 1 0.5 0 0 0.5 0.5 0.25 0 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0.5 1 1 1 0.5 0.25 0 0.125 0 1 1 0.5 0 0.25 1 0 0 1 1 1 1 0.25 1 0 1 0 1 1 
{13_p, 0_n, 0_b, 4_r, 2_q}: count = 150, acc_sample: 0 0 0 1 1 1 0.5 1 0 0 1 0.125 1 1 1 0 0.5 1 0.125 0 1 1 1 0 1 0.25 0.125 1 0 1 0.5 1 0.25 0.25 1 0 1 0.5 0 1 0 0.25 0 0 0 0 0.5 1 0.125 0 0.5 0.5 0.5 1 0.5 0 0 0 0.25 0 0.25 1 0 1 0 0.5 1 0.25 0 0.5 0.125 0 1 1 0.125 0.5 0 0.125 0.25 0 0 1 1 0.5 0 0 0.25 1 0 0.5 0 0.5 0.25 1 0.125 0 1 0.125 1 1 0.25 0 1 0.125 1 1 0 1 0 1 0.5 0.5 1 0 1 0.5 1 0 1 1 1 1 0.25 0 0.125 0 0.5 1 1 0 1 1 1 0.125 0 1 0 1 0.5 0 0.25 0.125 0.125 1 0.5 1 1 1 0.5 0 
{13_p, 0_n, 2_b, 4_r, 2_q}: count = 150, acc_sample: 0 0 0 0 0 0 0.25 0.5 1 0.25 1 0 0 1 1 0 0 0.25 0 0 0.5 1 0 0 0.5 0 0 0.5 0.25 0 1 0 0.5 1 1 0 0.25 1 0 1 1 1 1 0.5 0 0 0 0 1 0 0.25 0 0 0 0.25 0 0 1 0.25 1 1 0 1 0.5 1 0 1 0 0.5 1 0.5 1 1 0.5 0 0 1 1 1 0 0 1 0 0 1 0.5 1 0.5 0 1 0 1 0 1 1 0 1 1 0.125 0.125 0.5 0.5 0.125 0.5 0 0.5 0.5 0 1 1 0 1 0.25 0.25 1 0 0.5 0 0 1 0 1 1 0 1 1 1 0 0.25 0 0.5 0 0.5 0.25 1 1 0.25 0 1 0 0.125 0 0 0 1 0 1 0.5 1 0 
{13_p, 1_n, 0_b, 3_r, 0_q}: count = 150, acc_sample: 0 1 0.25 0.25 0 0.5 1 0 0.5 1 1 1 0.5 1 0 1 1 0.25 1 0 0 0 0.25 1 1 1 0.125 1 0 0 0 0.5 0.5 1 1 0 0.5 1 0 1 0.25 0.125 1 1 0 1 0 1 1 0 0.5 0.125 0 0.5 1 0 1 0.125 1 0.25 1 0 0 0 0 0 1 1 1 1 1 0.5 1 1 0.5 1 1 1 0 1 0 1 0.25 1 0.125 0.5 0.25 0 0 0.125 1 0.5 0 0 0 0 1 1 0 0.5 1 0.5 1 0 0.5 0.5 1 1 0 0 0 0 0 0 0 0 1 0.25 1 1 1 1 0 0.5 0.25 0 0.5 0 0.5 0 0.5 0 1 0 1 0 0.25 0 1 0 0 1 1 0 0.5 0 0.5 0 0 0.5 
{13_p, 1_n, 0_b, 4_r, 2_q}: count = 150, acc_sample: 1 1 0.5 1 0 0.5 1 1 1 0 0.25 0 0 0.25 0 0.125 1 0.25 0 0.5 0.125 1 1 0 0 1 1 1 1 0 0 0.125 1 0 0 0.5 0.125 0 0 1 1 0 1 0.5 1 0.25 0 1 1 0.5 1 1 0.5 0.5 0.5 0.25 0.5 0 0 0 0.5 1 0.125 1 1 0.125 1 1 0 0 1 0.125 0 0 0 0 0 0.5 0.25 0 1 0 0 0 1 0.125 0 0.25 1 1 1 1 0 0 1 0 0.25 0.5 1 0.5 0 1 1 0 1 0 1 1 0 0 0.25 0.5 0.5 0 1 0 0.25 0.5 0.25 0 1 1 1 0 0.5 0.5 0.5 1 0 0 0.25 1 1 1 1 1 0 1 1 0.25 1 0.5 1 0 1 0 0.5 0 0.5 0 
{13_p, 1_n, 1_b, 4_r, 0_q}: count = 150, acc_sample: 1 0.5 0 1 1 0 0 0 0 0.5 0 0.5 0.5 0.5 1 0.5 0 0 0.125 0.25 1 1 0.25 0.125 1 0 0 0 1 1 0 1 1 1 0 1 0 0.25 0.5 0 0.5 1 0 1 0 0 1 1 1 1 1 1 0 0 0 0 1 0 1 1 1 1 0 0.125 1 0 1 0 0.5 0.125 0.5 1 0 1 0 1 0 0 0 0.25 0 0 1 0 1 0.125 0.5 0 1 0 0 0.5 0.5 1 1 0 1 0 0.25 0.5 0 0.25 0.125 0 1 0 0.25 0.125 0 0.5 0 0.5 0 1 1 1 0.5 0 1 1 0.5 0 0.125 0.5 1 0 0 0 0.125 0 0 0 0 1 1 0.5 0 0.125 0 1 1 1 1 0.5 0.25 1 0.25 1 0 0 
{13_p, 1_n, 3_b, 4_r, 2_q}: count = 150, acc_sample: 0.25 1 1 0 0 1 0 0 0 1 0 1 0.5 1 0 0 0.5 1 1 0 0.125 0 0.25 0 0 1 0 1 0.5 1 1 0 1 1 0.125 0.5 0 0 0 0.5 0 1 1 0.5 0 0 1 0 1 1 0 0.5 0.125 1 0 1 0 0.5 1 0 1 1 1 0 0 0.125 0.125 1 1 0.125 0 0 0 0.5 0.5 0.25 0.5 0.125 1 1 0.5 0 1 1 1 1 0 0.5 0 0 0 1 0 1 0.5 0 1 0.125 0.25 1 0 0 1 0 0.5 0 0.5 1 1 0 0 0.5 0.125 0 0 0.25 0 1 0.125 0 1 1 1 0 1 1 0.5 1 0 0 1 1 0.5 0.5 0 1 0.5 1 0 0 0 0 0 0 0 0.25 0 1 0 1 
{13_p, 2_n, 0_b, 4_r, 0_q}: count = 150, acc_sample: 0 1 0 1 1 0.5 1 1 1 1 1 0 1 1 1 0 0.5 0.125 0 0 1 0.5 0.5 0 1 1 0 1 0 1 1 1 0 1 1 0.5 0.125 1 1 0.25 0.5 0.125 0 0 1 0.5 1 0 0 0 0.5 0 1 1 0.5 0.5 1 0.125 0 0.125 1 1 1 0 1 0 1 0 0 0 1 1 1 1 1 0.5 1 0.5 0 0.125 0 0 0.25 0.5 0 1 0.5 1 0 0.5 0 0.25 0 0.5 0.25 1 1 1 1 1 1 1 0 0 0 1 1 1 0.25 0.25 0 1 0 0 1 0.5 1 1 1 0.25 0 0.25 0 1 0.25 1 0.5 0 0 1 0 1 0.125 1 1 1 1 0.25 0.25 0 0 0.125 0 0 1 1 1 1 0 1 
{13_p, 2_n, 2_b, 4_r, 2_q}: count = 150, acc_sample: 0 0.5 1 0 0 0.25 0 0 0 0 0.5 0 0.125 0 0 0 1 1 0.25 0 0 0.25 1 1 1 0 1 0 1 0.25 0.5 1 1 0.125 0.5 0.5 0 0.5 0 1 1 1 0.25 1 0.25 1 0 1 0.125 0 1 0.25 0 0 1 1 0.5 0 1 0.125 1 1 0 0.125 0 0.5 0.5 0 1 1 1 0 0.125 1 0.5 0.5 0.25 0.5 1 0 0 1 1 1 0 0.5 1 0 0 0 0.5 1 0.25 1 0 0.5 0.125 0.125 0.5 1 0 1 0 1 0.25 1 1 0.25 1 0 1 0 0.5 0.5 1 1 1 0.25 0 0.25 0.125 1 0 0 0.125 0 1 0.5 0.5 1 0 0.25 1 1 0.25 0.5 1 0 0 0.25 0 1 1 1 1 1 0 0 0.5 0.5 
{13_p, 2_n, 3_b, 4_r, 0_q}: count = 150, acc_sample: 1 0.5 1 0.125 0 0.5 0.125 0 0 0.5 1 0.25 0.125 0.125 0.25 0.5 0.5 1 0.5 0.5 0 1 0.5 1 1 0 0.5 0.25 1 1 0.25 0.25 1 0 0.25 0 0 0 0 0 0 0 0 1 0.5 0.25 0 0.5 1 0 0.125 0 0.125 0 1 0 0.5 1 1 0 1 1 1 0 1 0.5 1 0.5 0 0 0.5 0.25 0 1 0 1 0 0 0 1 0.25 0.5 1 0 0.5 0.5 0.5 1 0.5 1 0 1 0.5 1 1 1 0.5 0.5 1 1 0.5 0.125 0 0.125 0.125 1 0.125 1 0.5 1 1 0.5 0 1 0.5 0.5 0.5 1 1 1 0.25 0.5 0 1 1 0.25 1 1 0 1 0.125 0.5 1 0.125 1 0 0 0.5 0.5 0.25 0 0 0 1 0.25 0 0.25 0.25 1 1 
{13_p, 2_n, 3_b, 4_r, 2_q}: count = 150, acc_sample: 0 0 0 1 0 1 0.5 0.5 0.25 0 0 0.5 0.25 0 0 0.125 0 1 1 1 0.125 0.125 0 1 1 1 0.5 1 0 0.125 0 0 1 0.5 0 1 1 0 0.25 0.5 0 1 0 1 1 1 0 1 0.5 0 0.5 1 1 0 0.25 0 1 0.5 0.5 1 0.25 0.25 0.5 0 0.5 0.5 0.5 0.5 0.25 0.5 1 0.25 1 1 0.5 0.25 0 1 0 0 0 0.5 0 1 0.25 0.5 1 0.5 0.125 1 0 1 0 0.25 1 0.125 0.5 1 0 0.5 0 0.5 0 0.5 0.125 0.25 0 0 0 0.5 0.125 0 0.125 0 0 0.25 0 1 0 0 0 0.125 1 1 0.5 0.25 0 0 0 1 1 1 1 0 0.25 0.25 0 0 0.5 1 1 0.5 0 0 0.25 1 0.5 1 0.25 1 
{13_p, 2_n, 4_b, 4_r, 0_q}: count = 150, acc_sample: 1 0.25 1 1 0.5 1 0 0.5 0 0.5 0.25 0.25 0 0 1 0 0 0.25 1 0.25 0.125 1 0.5 0.5 0 0 0.5 1 0.125 0 1 0 0 1 0.5 0.25 0 0 1 0 1 0 1 0 1 0.25 1 1 1 0 0.5 0 0.5 1 1 1 0 0 0 0 0 1 0 0 1 0 0.125 0 0 1 1 1 0.5 1 0 1 0.125 0.5 0.125 0 1 1 1 0 0 0.5 1 1 0 1 0.25 1 0 1 0.25 0.25 1 0.25 0 0.125 1 0.125 0 0 0 0 0 1 0.5 0.125 0.5 0 1 1 1 0.25 0.5 0.125 0.5 1 1 0.125 0.5 1 0.5 0.5 0 1 0.25 1 1 1 1 0.25 0.125 1 0 1 1 0 0 0 0.25 0.5 0.125 0.25 1 0.5 0.5 1 
{13_p, 2_n, 4_b, 4_r, 2_q}: count = 150, acc_sample: 1 1 0.25 0 0 1 1 1 1 1 0.5 0 0.5 0 0.5 1 1 1 0 0.125 0 1 0.125 1 0 0.25 1 0.125 0 1 1 1 1 1 0.5 0 0 1 0.5 1 1 0.125 0 0.25 0.5 0.125 0.25 1 0 0.5 0.5 0.5 0.5 1 1 0.5 0.5 0.25 0 0.5 0 1 1 1 0.5 0.25 1 1 0 1 0.25 1 0.125 1 1 0.25 0 0 1 0 0 0 0.25 1 0 1 0 0 0 0 0 0 1 0 1 0 0.5 0 0.5 0.25 0.5 0 1 0 1 0 0 1 0 0 0.125 1 0.5 0.125 1 0.25 0.125 0 1 0 0 1 0 1 1 1 0 0 0 1 1 0.5 0.5 0 1 1 1 0 1 1 0 0.125 1 1 1 1 0 0 0 0.5 
{13_p, 3_n, 1_b, 4_r, 0_q}: count = 150, acc_sample: 0.25 0.125 0 0 0 0 1 0.5 1 1 0.25 0 0 0 0.5 0.5 0.5 0 1 1 1 1 0.25 1 0.5 1 0.5 1 0.25 1 0 1 0.25 0.25 0.25 1 0 1 0.5 1 1 0.5 0.25 0.25 1 0.5 1 0 1 0 0 0.5 1 0.5 1 1 0.125 0 1 1 0 1 1 1 0.25 0.25 0.5 0.25 0 1 0 1 0.125 0.5 0 1 0.25 0 0 0 0.5 0 0.125 1 1 0.5 0 1 0.25 0.25 0 1 1 1 1 0 1 0 0.5 1 1 0.5 1 1 0 0 0 1 1 1 1 0.5 0.5 1 0.5 0 0.5 1 0.25 0.5 0.25 0.125 0 1 0 0.125 0.25 1 1 0 1 0 1 1 1 0.5 0.5 0.5 1 1 1 0.5 0 0.125 0 1 0.25 1 0.125 0 
{13_p, 3_n, 1_b, 4_r, 2_q}: count = 150, acc_sample: 0 1 0 0.125 0 0 0 0 1 0.25 0.5 0 1 0 1 0 0 0.25 0 1 1 1 1 0 0.5 1 0.5 0.25 1 0.5 0 0 0 0.125 1 0 0 0.5 1 0 0 0 0 0.5 1 0 1 1 0.5 0 1 1 0.5 1 0.5 0.25 0.25 0 0 0.5 1 0.5 1 0 0.125 0.5 0 0.5 0.25 0 1 1 0.5 0 1 0 1 1 1 0.5 0 0 1 0 1 0 0.5 1 0 0.25 1 0 1 0 0 0 1 1 0.25 1 1 0.5 1 1 0 1 0.25 0 0 1 0 0 0.25 0.125 1 0.5 0.5 0.25 1 1 0 1 1 0 0.5 0 0.125 0.25 1 0.5 0.5 0 1 0.5 1 0 0 1 0 1 0 0.25 0 1 0 0 0 1 0 1 
{13_p, 3_n, 2_b, 4_r, 2_q}: count = 150, acc_sample: 0 0.25 1 0 1 0.25 0 1 0 0.5 0.25 1 0.25 0 1 0 1 1 0.5 1 0 1 0.125 0.125 1 0 0.5 1 1 0 1 0.125 1 0.5 0.25 0.5 0 0.5 1 1 0.5 1 0 1 0.25 0.25 1 0 1 1 1 1 0 1 0.125 0.5 1 0 0.5 0.25 0.125 0.5 0.125 0.25 0 0.5 1 0 0.5 0.5 1 0.5 0.5 1 0 1 1 1 1 1 0.25 1 1 1 1 1 1 0.5 1 1 1 0 0 1 1 1 1 0.5 0 1 0.125 1 0.125 0 0.5 1 0 0.5 1 1 0.125 1 0.5 0 0.5 1 1 1 1 0.5 1 0.25 0.5 0.5 1 0.25 0.125 0.5 0 1 0 0.5 1 1 1 1 1 1 0 0 1 0.5 0.5 1 0.25 0.5 0.25 1 0.25 0.25 
{13_p, 3_n, 3_b, 4_r, 2_q}: count = 150, acc_sample: 0.5 0 1 0.5 0 1 1 0.25 1 1 1 0.5 1 1 1 1 0 1 1 0 0 0.25 0 0.25 0 1 0 1 0 0 0 0 0.5 0 0 1 0.25 1 1 0 1 0.25 0.25 0.25 0 0.25 0 1 0.25 0 1 1 1 0.5 0.125 0.5 0.5 0.125 1 1 0 0.25 1 0.25 0 0.5 1 0 0.5 0.5 0 1 1 0 0 0 0.5 1 0.5 0.125 0.5 0 0.125 1 0 1 1 0 0.25 1 0 1 1 0 1 0 0.25 0 0.125 0.25 0.25 0 0 0 0.5 1 1 0.125 0.5 1 1 0 0 0 1 0 0.5 1 1 0 0.5 1 0.5 0.25 0.25 0.5 0.25 0.5 0 0 1 0 1 1 0 0 0.25 1 0.5 1 0 1 0.5 0 0.5 0.5 1 0.5 0 0.5 
{13_p, 3_n, 4_b, 4_r, 2_q}: count = 150, acc_sample: 1 1 0 1 0 0 0.25 0 1 0.25 0 0.25 0.25 0 0.125 0 1 0.5 1 0 1 1 1 1 1 1 1 0.5 0.125 1 0.5 0.125 0.5 0.125 1 0.5 1 0 0.25 0 1 0.125 0.5 0 0.5 0.5 0.5 0.5 1 0.125 0 1 0 0 0.5 0.25 1 1 0.125 0.25 1 1 0.125 1 0 1 1 0.5 1 1 0 0.25 1 0 1 1 0 1 1 0 1 1 1 0.5 1 1 1 0.25 0 1 0.5 0.5 0 0 1 0 1 0 0.5 0.25 0 1 0 0 0 1 0 0 0 0 1 0.5 0.125 0 0.125 0 1 0 0.125 0 1 0.25 0 0 0.5 0 1 0.5 0 0.125 0 1 0.5 1 0 0.25 0 1 0.5 1 0 0 0.25 0 1 0.5 0 0.5 1 0.25 
{13_p, 4_n, 2_b, 4_r, 2_q}: count = 150, acc_sample: 0 0 0.5 0.5 0 0.25 0 1 0 1 1 1 1 1 0.125 0.5 1 1 0 0 1 0.5 0 1 0.25 0.25 0.5 1 0 0 0 0.5 0 1 0.25 0 1 0 1 0 0.25 0 0.5 0 1 1 0.25 1 0 1 0.125 0.125 1 0.25 1 0 1 1 1 0.5 1 1 1 1 0 1 1 1 1 0.25 0.5 0.25 0 1 0.5 0.25 0 1 0 0 1 1 0.25 0 0 1 0 1 0 1 0 0 0.25 0 0 1 1 0.25 1 1 0.25 1 0 0 0 0 1 1 0.5 0.5 0 0 0 0 1 0 1 1 1 0.125 1 0.25 0.5 0.5 0.5 0.5 0.5 0.5 0.5 1 0 1 0.5 1 0 0.25 1 1 1 1 0 1 1 1 1 0.125 0.25 0 1 0 
{13_p, 4_n, 4_b, 4_r, 0_q}: count = 150, acc_sample: 1 1 1 1 1 0 0.5 0 0.125 1 0.25 0.5 1 1 0.25 1 0 1 0 0 0.25 0.125 0 1 1 1 0.5 0 0.5 0.5 0 0.5 1 0.5 1 1 0 1 1 1 0 1 1 1 1 0 1 1 0 1 0 0.25 0.5 1 1 1 1 1 0.5 0.25 0 0 0.5 0.125 0 0 0.25 0 1 1 1 1 1 0 1 0.25 1 1 0.5 0.25 1 1 0.5 1 1 0.25 0 0.5 0 0.5 0 0 1 0.5 0 1 0.5 0 1 0 1 0 0 0.5 0 0.25 1 1 0.125 1 0 0 0.25 1 1 0 0 0.125 0 1 0 0 0.5 0.5 1 0.5 1 1 0.25 0.5 1 0.5 0 1 0.125 1 1 0 0.25 0 0.5 1 0 0 0.5 0 0 0.25 1 1 
{13_p, 4_n, 4_b, 4_r, 2_q}: count = 150, acc_sample: 0 0.5 1 1 0 0.5 0 1 1 1 0 0 0.125 1 1 0.125 0.25 0.5 1 0.125 1 1 0 1 0 1 1 0 1 0.5 1 1 1 1 0.5 1 0 1 1 0 0 1 1 1 0.5 1 0 1 0.25 1 0.5 0.25 0 1 0.5 1 0.25 0.25 0 0.25 1 0 1 0.5 1 0 0 1 0.25 0 1 0.5 1 0 0.5 0.5 0.25 1 1 1 1 0.5 1 0 0.125 0.5 0.5 0 0.125 1 0.25 0 0 0 0.5 0.25 1 0 1 1 1 0 1 1 0.25 1 1 0.25 0.125 0.25 1 1 0.5 0 0.5 0 1 1 1 0.5 1 0.5 0.125 0 0.25 0.25 1 0.5 0 1 0 1 1 0.25 0 0.125 0 0.5 1 0 0 0 0 1 0 0 0.5 0.25 0.25 0.25 
{14_p, 0_n, 0_b, 2_r, 2_q}: count = 150, acc_sample: 0 1 0 0.5 0.5 1 1 0 1 0.125 1 1 0.25 1 0.5 0.5 1 0 0 1 0.25 1 1 0 1 0 0 0.5 0 0.25 0.25 0 1 1 0.125 0 0 1 0.5 0 0 0 0.125 0.5 0.125 1 0.5 1 0 0.125 1 1 0 1 0.125 0 0.5 1 0.25 1 0 0 0 0 0.125 1 1 0.5 0 1 0 1 0 1 0 1 0 1 0 0 1 0 0 0 0.5 0 1 0.125 1 1 0 0 0 1 0.5 0.25 0.25 0.125 0.125 1 0 0 0 0.5 0.5 0.25 1 0.125 0.5 1 0 0 0 0 0.5 0 1 0.125 0.5 0 1 0 1 0 0.25 0 1 1 1 1 0.25 0 1 0 0.5 0 0 1 0.5 0 1 0 1 1 0 0.5 1 1 0 1 
